Revenue_per_person,Interest_Expense_Ratio
0.0341641819543792,0.629951302036958
0.0068886506176284,0.635172463390912
0.0289969595934374,0.629631443404885
0.015463478401363,0.63022835303626
0.0581114228221436,0.636054985548143
0.0213004714833365,0.630183833098177
0.0544453094017596,0.62927528390022
0.012308505794398,0.648523650360954
0.0255717286253543,0.625067807290311
0.0597975999882496,0.638738852892426
0.0480531116431415,0.63052252708867
0.0535728449098894,0.629853358173176
0.035353906261475,0.629581444089807
0.0121469382959035,0.632880029040698
0.0492457735411189,0.641335735126916
0.0120206218879897,0.62693935699511
0.0173259110203722,0.628886248133587
0.0108015216720767,0.627352365036095
0.0243496908185597,0.63420946288407
0.0300691802652645,0.610214928562622
0.0151579689496644,0.628398583581047
0.014599826682138,0.628061259434802
0.0070972195702304,0.630317050451364
0.009350351776508,0.636431692716538
0.0167002041625663,0.629331447514418
0.0178018007432105,0.6302913658717
0.0193499111378758,0.628996178134546
0.0465108764302396,0.631744085697456
7050000000.0,0.627881124916097
0.0086982066007667,0.630464651169162
0.0375100979686559,0.62355447185655
0.0099907465887225,0.630043081601622
0.0110570920787862,0.633759126587307
0.0148407091344388,0.630244448706182
0.0096793619552604,0.629767400446569
0.0091682211418415,0.641953534883084
0.0594744649912607,0.629978698921933
0.0250488374484086,0.633200915055958
0.0162889414391258,0.631338611799838
0.0330743357372619,0.635979301653402
0.0057253646284681,0.63031020123012
0.0109542763979261,0.624178778372899
0.0143824449568909,0.629659182750921
0.0165092607552546,0.630039656991
0.0566543777448115,0.634181723538034
0.0267643905233318,0.629175970192189
0.0076083603836493,0.629643772003123
0.105074688248168,0.632261886823468
0.0069562152079079,0.629980753688306
0.0360501153004421,0.630523212010794
0.0471453960606906,0.628256804701306
0.0484731871392271,0.634792674072958
0.0442636194057254,0.633606046492514
0.0211418415757237,0.630163285434446
0.0478797937811201,0.635959096450734
0.0560521716140593,0.624906850591088
0.0613809614734956,0.632571471623676
0.052671004509202,0.62980849577403
0.0753609564795911,0.633526253065027
0.0195173538181337,0.627348597964411
0.0123261313396883,0.626293475431843
0.0171731562945229,0.632963247078807
0.0608492575239046,0.633220435336502
0.010663454900636,0.628717072368872
0.040726759984137,0.630324927055794
0.0851255085704214,0.62031581759154
0.0078551180177136,0.629847193874057
0.009652923637325,0.632244763770359
0.0010105312633109,0.63061225188696
0.0170233391595552,0.62425446226764
0.0728933801389481,0.628937959753976
0.007611297974531,0.628258859467678
0.0154106017654921,0.633790290543965
0.0031520350160833,0.629525965397734
0.0096646740008519,0.640100135614581
0.0083339453314336,0.627734209120423
0.0083456956949605,0.629973904467062
0.0800464139359311,0.6296023342146
0.0318787362484027,0.631635868001808
0.0012396633520849,0.630540335063903
0.007320476477241,0.63017013465569
0.0328922051025954,0.630583142696675
0.0708194409764552,0.630420473692141
0.0115094810745707,0.630513623101053
0.0088627116901429,0.630273900357529
0.026314939118429,0.630122532568047
0.147440623944303,0.629780413966932
0.0070972195702304,0.625121231216011
0.0118561167986135,0.630532800920535
0.0061454401245538,0.630529033848851
0.0063158203956934,0.630017739483021
0.0083545084676057,0.63029753017082
0.02551297680772,0.629534869385351
0.0214385382547773,0.630575608553308
0.0734573975882379,0.629506102656128
0.108391228353627,0.630282461884084
0.0184480707371884,0.632316338132354
0.118564105577016,0.630306434158436
0.12833453284961,0.630492048054136
0.0537285372266205,0.630515677867426
0.0146879544085895,0.630221503815016
0.0130664042418812,0.630095478144135
0.0074321049307463,0.630611566964836
0.133692698617863,0.631336899494527
0.0344080019975618,0.630569101793126
0.0117121748454093,0.634285489239873
0.0839886608991966,0.629231448884262
0.0081576898785306,0.633332762564896
0.0293964719533511,0.630561225188696
0.0077640527003804,0.630546841824085
0.0506558171643435,0.628360570403145
0.0057224270375864,0.630349926713333
0.0040303746897169,0.629781783811181
0.0221053713849272,0.62954103368447
0.0098321166811098,0.646975041437789
0.0337411688674118,0.63033691319297
0.024138184275076,0.628478377008534
0.162948166208892,0.629933151600663
0.0584374954100143,0.629741030944782
0.125725952146645,0.648723305160203
0.162742534847172,0.633801249297955
0.0333152181895627,0.62951740387118
0.102950810040686,0.628539677538664
0.028074556056578,0.627196545252805
0.0195790432266498,0.634210832728319
0.0545422499008563,0.614751167792222
0.0444193117224564,0.525126368131943
0.177797688115976,0.633093382282435
0.123143809761615,0.812165244311722
0.163944009517794,0.617486746756894
0.0641334841296653,0.639340214517609
0.0506734427096338,0.629888289201518
0.0614220877458396,0.632610854645827
0.0084955128299281,0.629923562690922
0.0369402053376026,0.627895508280708
0.292789683180823,0.630058834810482
0.0088039598725085,0.634005698552075
0.0037454283741903,0.630610882042712
0.0159305553515562,0.630467048396597
0.041205587297857,0.63069718223038
0.0252897199007094,0.630512938178929
0.0210331507131002,0.625989027547568
0.0240500565486245,0.630526979082478
0.0311120250282743,0.629354392405584
0.012537637883172,0.618090505609512
0.0125875769281612,0.630337255654032
0.0930188152695974,0.629914316242243
0.0053405402229631,0.630555060889577
0.0173552869291894,0.630461569019602
0.0203398792650148,0.625582868727826
0.005143721633888,0.635778619470966
0.0145175741374499,0.628055437596745
0.022419693609271,0.627161614224463
0.0124935740199462,0.627136272105862
0.0194967906819617,0.629637607704004
0.0100230600884215,0.631638950151368
0.0158189268980509,0.630018766866207
0.0200167442680258,0.632863933370776
0.0287590147320183,0.629483500226024
0.0194644771822628,0.634850892453528
0.0265940102521922,0.630137943315845
0.006039686852812,0.630165682661881
0.0121910021591293,0.629674251037657
0.0548183834437378,0.629446514431309
0.0269053948856543,0.626626690045342
0.0006756459027951,0.630346844563773
0.0247609535420002,0.630436911823126
0.0114742299839901,0.632459144395282
0.0077728654730255,0.629900617799756
0.01739053801977,0.630545471979836
0.0030903456075672,0.630532800920535
0.0199697428139183,0.629511582033123
0.117409632360501,0.630546499363023
0.291699836963706,0.631213955973206
0.0121322503414949,0.630611566964836
0.0119354317524198,0.629881097519212
0.0169587121601575,0.630586224846235
0.0219819925678951,0.630208490294653
0.19408369196422,0.630023561321078
0.0533260872758251,0.629525965397734
0.0117092372545276,0.630184175559239
0.106749115050747,0.632047163737483
0.0509907025248594,0.630439651511623
0.0202576267203267,0.633104683497486
0.0750260711190752,0.630412939548773
0.0162213768488463,0.630137258393721
0.0388995784557085,0.630611224503774
0.0543953703567704,0.630545814440898
0.0162566279394269,0.629630758482761
0.012901899152505,0.630022876398953
0.0341641819543792,0.629844796646621
0.0477740405093783,0.630569101793126
0.0043975735499317,0.630253010232737
0.053378963911696,0.6304108847824
0.0820880395987251,0.634926576348269
0.0085131383752184,0.630592389145354
0.0099437451346151,0.630008835495404
0.0097087378640776,0.630309858769058
0.00583111790021,0.629533499541102
0.0091270948694975,0.630516362789551
0.0058898697178444,0.630231435185819
0.0134600414200314,0.628893782276955
0.0259947417123217,0.630535198147971
0.0066918320285533,0.631659840276161
0.0158365524433412,0.630452665031986
0.0142208774583964,0.630259516992918
0.114137156118267,0.630283146806208
0.158312647797541,0.629392063122423
0.0264941321622138,0.630011917644964
0.0104049469030448,0.627632840646019
0.0260329303937841,0.630448897960302
0.0032812890148789,0.630579375624991
0.0167002041625663,0.630452665031986
0.0257362337147306,0.630033150230819
0.0265587591616116,0.63040609032753
0.0092475360956479,0.63016705250613
0.0684223668169734,0.630535883070095
0.0426244436937268,0.630567047026753
0.0156279834907392,0.630377666059369
0.0116563606186566,0.631946822646265
